Year,quarter,OriginCityId,DestinationCityID,OriginCity,DestinationCity,OriginAirportId,DestinationAirportID,OriginAirportCode,DestinationAirportCode,dist bw ap in miles,passengers,fare
2021,3,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",11292,10800,DEN,BUR,862,513,142.75
2021,3,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",11292,12892,DEN,LAX,862,2367,133.12
2021,3,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",11292,12954,DEN,LGB,862,275,112.51
2021,3,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",11292,13891,DEN,ONT,862,544,130.66
2021,3,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",11292,14908,DEN,SNA,862,1259,133.59
2021,3,30325,33195,"Denver, CO","Tampa, FL (Metropolitan Area)",11292,15304,DEN,TPA,1506,1188,169.28
2021,3,30325,33667,"Denver, CO","Norfolk, VA (Metropolitan Area)",11292,13931,DEN,ORF,1553,327,218.17
2021,3,30325,33667,"Denver, CO","Norfolk, VA (Metropolitan Area)",11292,14098,DEN,PHF,1553,9,265.28
2021,3,30397,30194,"Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",10397,11259,ATL,DAL,731,888,132.85
2021,3,30397,30194,"Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",10397,11298,ATL,DFW,731,1883,134.96
2021,3,30397,30466,"Atlanta, GA (Metropolitan Area)","Phoenix, AZ",10397,14107,ATL,PHX,1587,1098,204.06
2021,3,30397,30647,"Atlanta, GA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",10397,10874,ATL,CAK,554,6,286.31
2021,3,30397,30647,"Atlanta, GA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",10397,11042,ATL,CLE,554,931,133.3
2021,3,30397,30721,"Atlanta, GA (Metropolitan Area)","Boston, MA (Metropolitan Area)",10397,10721,ATL,BOS,952,1963,204.01
2021,3,30397,30721,"Atlanta, GA (Metropolitan Area)","Boston, MA (Metropolitan Area)",10397,13296,ATL,MHT,952,39,249.63
2021,3,30397,30721,"Atlanta, GA (Metropolitan Area)","Boston, MA (Metropolitan Area)",10397,14307,ATL,PVD,952,282,220.73
2021,3,30397,30852,"Atlanta, GA (Metropolitan Area)","Washington, DC (Metropolitan Area)",10397,10821,ATL,BWI,577,1640,150.03
2021,3,30397,30852,"Atlanta, GA (Metropolitan Area)","Washington, DC (Metropolitan Area)",10397,11278,ATL,DCA,577,1464,163.76
2021,3,30397,30852,"Atlanta, GA (Metropolitan Area)","Washington, DC (Metropolitan Area)",10397,12264,ATL,IAD,577,683,153.95
2021,3,30397,30977,"Atlanta, GA (Metropolitan Area)","Chicago, IL",10397,13232,ATL,MDW,606,1315,134.27
2021,3,30397,30977,"Atlanta, GA (Metropolitan Area)","Chicago, IL",10397,13930,ATL,ORD,606,2262,138.01
2021,3,30397,31066,"Atlanta, GA (Metropolitan Area)","Columbus, OH",10397,11066,ATL,CMH,447,616,155.51
2021,3,30397,31453,"Atlanta, GA (Metropolitan Area)","Houston, TX",10397,12191,ATL,HOU,696,1065,137.04
2021,3,30397,31453,"Atlanta, GA (Metropolitan Area)","Houston, TX",10397,12266,ATL,IAH,696,1205,139.89
2021,3,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10397,11618,ATL,EWR,795,2266,171.22
2021,3,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10397,12197,ATL,HPN,795,198,253.47
2021,3,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10397,12391,ATL,ISP,795,71,115.59
2021,3,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10397,12478,ATL,JFK,795,1027,200.77
2021,3,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10397,12953,ATL,LGA,795,2897,191.11
2021,3,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10397,15070,ATL,SWF,795,2,286.57
2021,3,30397,32457,"Atlanta, GA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10397,13796,ATL,OAK,2139,213,213.36
2021,3,30397,32457,"Atlanta, GA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10397,14771,ATL,SFO,2139,1111,311.2
2021,3,30397,32457,"Atlanta, GA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10397,14831,ATL,SJC,2139,177,299.63
2021,3,30397,32467,"Atlanta, GA (Metropolitan Area)","Miami, FL (Metropolitan Area)",10397,11697,ATL,FLL,594,2137,121.48
2021,3,30397,32467,"Atlanta, GA (Metropolitan Area)","Miami, FL (Metropolitan Area)",10397,13303,ATL,MIA,594,2094,136.96
2021,3,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10397,10800,ATL,BUR,1947,64,265.18
2021,3,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10397,12892,ATL,LAX,1947,2859,255.44
2021,3,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10397,12954,ATL,LGB,1947,60,171.36
2021,3,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10397,13891,ATL,ONT,1947,341,229.92
2021,3,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10397,14908,ATL,SNA,1947,298,324.4
2021,3,30397,33195,"Atlanta, GA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",10397,15304,ATL,TPA,406,1245,140.66
2021,3,30397,33667,"Atlanta, GA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",10397,13931,ATL,ORF,516,438,196.61
2021,3,30397,33667,"Atlanta, GA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",10397,14098,ATL,PHF,516,5,284.06
2021,3,30423,30194,"Austin, TX","Dallas/Fort Worth, TX",10423,11259,AUS,DAL,190,233,163.66
2021,3,30423,30194,"Austin, TX","Dallas/Fort Worth, TX",10423,11298,AUS,DFW,190,196,164.05
2021,3,30423,30466,"Austin, TX","Phoenix, AZ",10423,14107,AUS,PHX,872,663,193.41
2021,3,30423,30721,"Austin, TX","Boston, MA (Metropolitan Area)",10423,10721,AUS,BOS,1698,818,234.75
2021,3,30423,30721,"Austin, TX","Boston, MA (Metropolitan Area)",10423,13296,AUS,MHT,1698,35,270.31
2021,3,30423,30721,"Austin, TX","Boston, MA (Metropolitan Area)",10423,14307,AUS,PVD,1698,68,256.26
2021,3,30423,30852,"Austin, TX","Washington, DC (Metropolitan Area)",10423,10821,AUS,BWI,1342,408,213.39
2021,3,30423,30852,"Austin, TX","Washington, DC (Metropolitan Area)",10423,11278,AUS,DCA,1342,319,228.91
2021,3,30423,30852,"Austin, TX","Washington, DC (Metropolitan Area)",10423,12264,AUS,IAD,1342,356,232.01
2021,3,30423,30977,"Austin, TX","Chicago, IL",10423,13232,AUS,MDW,977,468,161.03
2021,3,30423,30977,"Austin, TX","Chicago, IL",10423,13930,AUS,ORD,977,1041,174.74
2021,3,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",10423,11618,AUS,EWR,1559,971,194.82
2021,3,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",10423,12197,AUS,HPN,1559,12,282.81
2021,3,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",10423,12391,AUS,ISP,1559,17,243.9
2021,3,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",10423,12478,AUS,JFK,1559,956,238.85
2021,3,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",10423,12953,AUS,LGA,1559,120,245.93
2021,3,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",10423,15070,AUS,SWF,1559,1,291.71
2021,3,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",10423,13796,AUS,OAK,1504,217,194.76
2021,3,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",10423,14771,AUS,SFO,1504,822,214.79
2021,3,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",10423,14831,AUS,SJC,1504,500,199.64
2021,3,30423,32467,"Austin, TX","Miami, FL (Metropolitan Area)",10423,11697,AUS,FLL,1105,463,127.12
2021,3,30423,32467,"Austin, TX","Miami, FL (Metropolitan Area)",10423,13303,AUS,MIA,1105,478,161.47
2021,3,30423,32575,"Austin, TX","Los Angeles, CA (Metropolitan Area)",10423,10800,AUS,BUR,1242,142,150.36
2021,3,30423,32575,"Austin, TX","Los Angeles, CA (Metropolitan Area)",10423,12892,AUS,LAX,1242,1942,136.77
2021,3,30423,32575,"Austin, TX","Los Angeles, CA (Metropolitan Area)",10423,12954,AUS,LGB,1242,137,141.78
2021,3,30423,32575,"Austin, TX","Los Angeles, CA (Metropolitan Area)",10423,13891,AUS,ONT,1242,103,183.69
2021,3,30423,32575,"Austin, TX","Los Angeles, CA (Metropolitan Area)",10423,14908,AUS,SNA,1242,286,180.81
2021,3,30423,33195,"Austin, TX","Tampa, FL (Metropolitan Area)",10423,15304,AUS,TPA,928,392,158.63
2021,3,30431,31703,"Asheville, NC","New York City, NY (Metropolitan Area)",10431,11618,AVL,EWR,633,187,148.98
2021,3,30431,31703,"Asheville, NC","New York City, NY (Metropolitan Area)",10431,12197,AVL,HPN,633,4,277.73
2021,3,30431,31703,"Asheville, NC","New York City, NY (Metropolitan Area)",10431,12391,AVL,ISP,633,1,313.54
2021,3,30431,31703,"Asheville, NC","New York City, NY (Metropolitan Area)",10431,12478,AVL,JFK,633,8,288.44
2021,3,30431,31703,"Asheville, NC","New York City, NY (Metropolitan Area)",10431,12953,AVL,LGA,633,127,188.89
2021,3,30431,32467,"Asheville, NC","Miami, FL (Metropolitan Area)",10431,11697,AVL,FLL,677,262,109.95
2021,3,30431,32467,"Asheville, NC","Miami, FL (Metropolitan Area)",10431,13303,AVL,MIA,677,25,244.18
2021,3,30431,33195,"Asheville, NC","Tampa, FL (Metropolitan Area)",10431,14112,AVL,PIE,519,202,88.24
2021,3,30431,33195,"Asheville, NC","Tampa, FL (Metropolitan Area)",10431,15304,AVL,TPA,519,42,222.04
2021,3,30436,30852,"Tucson, AZ","Washington, DC (Metropolitan Area)",15376,10821,TUS,BWI,1976,82,281.12
2021,3,30436,30852,"Tucson, AZ","Washington, DC (Metropolitan Area)",15376,11278,TUS,DCA,1976,92,294.24
2021,3,30436,30852,"Tucson, AZ","Washington, DC (Metropolitan Area)",15376,12264,TUS,IAD,1976,46,301.84
2021,3,30466,30198,"Phoenix, AZ","Pittsburgh, PA",10466,14122,AZA,PIT,1814,19,60.14
2021,3,30466,30198,"Phoenix, AZ","Pittsburgh, PA",14107,14122,PHX,PIT,1814,342,267.41
2021,3,30466,30559,"Phoenix, AZ","Seattle, WA",14107,14747,PHX,SEA,1107,2902,130.25
2021,3,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",14107,10821,PHX,BWI,1999,530,251.82
2021,3,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",14107,11278,PHX,DCA,1999,487,271.57
2021,3,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",14107,12264,PHX,IAD,1999,283,275.61
2021,3,30466,31123,"Phoenix, AZ","St. Louis, MO",14107,15016,PHX,STL,1262,618,215.22
2021,3,30466,31775,"Phoenix, AZ","Sioux Falls, SD",10466,11775,AZA,FSD,1081,126,82.96
2021,3,30466,31775,"Phoenix, AZ","Sioux Falls, SD",14107,11775,PHX,FSD,1081,116,189.38
2021,3,30466,31884,"Phoenix, AZ","Spokane, WA",14107,11884,PHX,GEG,1020,432,193.77
2021,3,30466,32457,"Phoenix, AZ","San Francisco, CA (Metropolitan Area)",10466,13796,AZA,OAK,668,10,87.3
2021,3,30466,32457,"Phoenix, AZ","San Francisco, CA (Metropolitan Area)",14107,13796,PHX,OAK,668,768,130.19
2021,3,30466,32457,"Phoenix, AZ","San Francisco, CA (Metropolitan Area)",14107,14771,PHX,SFO,668,1026,135.5
2021,3,30466,32457,"Phoenix, AZ","San Francisco, CA (Metropolitan Area)",14107,14831,PHX,SJC,668,670,167.12
2021,3,30466,33192,"Phoenix, AZ","Sacramento, CA",14107,14893,PHX,SMF,647,989,136.71
2021,3,30466,33195,"Phoenix, AZ","Tampa, FL (Metropolitan Area)",14107,15304,PHX,TPA,1788,466,233.59
2021,3,30466,33214,"Phoenix, AZ","San Antonio, TX",14107,14683,PHX,SAT,843,437,194.89
2021,3,30466,33570,"Phoenix, AZ","San Diego, CA",10466,14679,AZA,SAN,324,13,80.56
2021,3,30466,33570,"Phoenix, AZ","San Diego, CA",14107,14679,PHX,SAN,324,1215,151.74
2021,3,30466,34057,"Phoenix, AZ","Portland, OR",14107,14057,PHX,PDX,1009,1358,187.05
2021,3,30466,34492,"Phoenix, AZ","Raleigh/Durham, NC",14107,14492,PHX,RDU,1891,324,259.55
2021,3,30466,34570,"Phoenix, AZ","Reno, NV",14107,14570,PHX,RNO,601,474,173.72
2021,3,30466,34614,"Phoenix, AZ","Salt Lake City, UT",14107,14869,PHX,SLC,507,1397,112.26
2021,3,30466,34653,"Phoenix, AZ","Tulsa, OK",14107,15370,PHX,TUL,935,193,201.35
2021,3,30529,30466,"Hartford, CT","Phoenix, AZ",10529,14107,BDL,PHX,2213,183,303.59
2021,3,30529,30852,"Hartford, CT","Washington, DC (Metropolitan Area)",10529,10821,BDL,BWI,326,153,167.29
2021,3,30529,30852,"Hartford, CT","Washington, DC (Metropolitan Area)",10529,11278,BDL,DCA,326,160,184.39
2021,3,30529,30852,"Hartford, CT","Washington, DC (Metropolitan Area)",10529,12264,BDL,IAD,326,130,173.56
2021,3,30529,32457,"Hartford, CT","San Francisco, CA (Metropolitan Area)",10529,13796,BDL,OAK,2625,21,285.98
2021,3,30529,32457,"Hartford, CT","San Francisco, CA (Metropolitan Area)",10529,14771,BDL,SFO,2625,272,293.61
2021,3,30529,32457,"Hartford, CT","San Francisco, CA (Metropolitan Area)",10529,14831,BDL,SJC,2625,30,354.91
2021,3,30529,32467,"Hartford, CT","Miami, FL (Metropolitan Area)",10529,11697,BDL,FLL,1194,521,136.65
2021,3,30529,32467,"Hartford, CT","Miami, FL (Metropolitan Area)",10529,13303,BDL,MIA,1194,478,140.94
2021,3,30529,32575,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",10529,10800,BDL,BUR,2527,11,334.11
2021,3,30529,32575,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",10529,12892,BDL,LAX,2527,463,253.67
2021,3,30529,32575,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",10529,12954,BDL,LGB,2527,10,199.7
2021,3,30529,32575,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",10529,13891,BDL,ONT,2527,30,336.33
2021,3,30529,32575,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",10529,14908,BDL,SNA,2527,56,353.89
2021,3,30529,33195,"Hartford, CT","Tampa, FL (Metropolitan Area)",10529,15304,BDL,TPA,1111,585,183.24
2021,3,30559,30852,"Seattle, WA","Washington, DC (Metropolitan Area)",14747,10821,SEA,BWI,2335,521,258.97
2021,3,30559,30852,"Seattle, WA","Washington, DC (Metropolitan Area)",14747,11278,SEA,DCA,2335,564,260.19
2021,3,30559,30852,"Seattle, WA","Washington, DC (Metropolitan Area)",14747,12264,SEA,IAD,2335,782,252.7
2021,3,30559,33195,"Seattle, WA","Tampa, FL (Metropolitan Area)",14747,15304,SEA,TPA,2520,650,222.37
2021,3,30599,30194,"Birmingham, AL","Dallas/Fort Worth, TX",10599,11259,BHM,DAL,597,152,168.07
2021,3,30599,30194,"Birmingham, AL","Dallas/Fort Worth, TX",10599,11298,BHM,DFW,597,214,190.83
2021,3,30599,30852,"Birmingham, AL","Washington, DC (Metropolitan Area)",10599,10821,BHM,BWI,682,91,194.02
2021,3,30599,30852,"Birmingham, AL","Washington, DC (Metropolitan Area)",10599,11278,BHM,DCA,682,130,231.66
2021,3,30599,30852,"Birmingham, AL","Washington, DC (Metropolitan Area)",10599,12264,BHM,IAD,682,24,255.77
2021,3,30599,30977,"Birmingham, AL","Chicago, IL",10599,13232,BHM,MDW,583,112,169.54
2021,3,30599,30977,"Birmingham, AL","Chicago, IL",10599,13930,BHM,ORD,583,154,193.43
2021,3,30599,31453,"Birmingham, AL","Houston, TX",10599,12191,BHM,HOU,570,50,185.34
2021,3,30599,31453,"Birmingham, AL","Houston, TX",10599,12266,BHM,IAH,570,178,196.31
2021,3,30599,31703,"Birmingham, AL","New York City, NY (Metropolitan Area)",10599,11618,BHM,EWR,902,67,245.25
2021,3,30599,31703,"Birmingham, AL","New York City, NY (Metropolitan Area)",10599,12197,BHM,HPN,902,6,262.8
2021,3,30599,31703,"Birmingham, AL","New York City, NY (Metropolitan Area)",10599,12391,BHM,ISP,902,5,230.38
2021,3,30599,31703,"Birmingham, AL","New York City, NY (Metropolitan Area)",10599,12478,BHM,JFK,902,21,236.91
2021,3,30599,31703,"Birmingham, AL","New York City, NY (Metropolitan Area)",10599,12953,BHM,LGA,902,151,242.99
2021,3,30599,31703,"Birmingham, AL","New York City, NY (Metropolitan Area)",10599,15070,BHM,SWF,902,1,261.14
2021,3,30599,32467,"Birmingham, AL","Miami, FL (Metropolitan Area)",10599,11697,BHM,FLL,661,67,186.97
2021,3,30599,32467,"Birmingham, AL","Miami, FL (Metropolitan Area)",10599,13303,BHM,MIA,661,120,192.29
2021,3,30599,32575,"Birmingham, AL","Los Angeles, CA (Metropolitan Area)",10599,10800,BHM,BUR,1815,18,282.84
2021,3,30599,32575,"Birmingham, AL","Los Angeles, CA (Metropolitan Area)",10599,12892,BHM,LAX,1815,103,322.14
2021,3,30599,32575,"Birmingham, AL","Los Angeles, CA (Metropolitan Area)",10599,12954,BHM,LGB,1815,3,229.87
2021,3,30599,32575,"Birmingham, AL","Los Angeles, CA (Metropolitan Area)",10599,13891,BHM,ONT,1815,34,298.67
2021,3,30599,32575,"Birmingham, AL","Los Angeles, CA (Metropolitan Area)",10599,14908,BHM,SNA,1815,42,311.23
2021,3,30599,33195,"Birmingham, AL","Tampa, FL (Metropolitan Area)",10599,15304,BHM,TPA,459,176,150.04
2021,3,30615,30466,"El Paso, TX","Phoenix, AZ",11540,14107,ELP,PHX,347,266,143.71
2021,3,30615,30852,"El Paso, TX","Washington, DC (Metropolitan Area)",11540,10821,ELP,BWI,1741,77,296.52
2021,3,30615,30852,"El Paso, TX","Washington, DC (Metropolitan Area)",11540,11278,ELP,DCA,1741,98,287.29
2021,3,30615,30852,"El Paso, TX","Washington, DC (Metropolitan Area)",11540,12264,ELP,IAD,1741,37,343.64
2021,3,30615,31453,"El Paso, TX","Houston, TX",11540,12191,ELP,HOU,677,234,171.16
2021,3,30615,31453,"El Paso, TX","Houston, TX",11540,12266,ELP,IAH,677,174,203.5
2021,3,30615,31703,"El Paso, TX","New York City, NY (Metropolitan Area)",11540,11618,ELP,EWR,1944,63,353.64
2021,3,30615,31703,"El Paso, TX","New York City, NY (Metropolitan Area)",11540,12197,ELP,HPN,1944,2,319.86
2021,3,30615,31703,"El Paso, TX","New York City, NY (Metropolitan Area)",11540,12391,ELP,ISP,1944,1,422.33
2021,3,30615,31703,"El Paso, TX","New York City, NY (Metropolitan Area)",11540,12478,ELP,JFK,1944,25,354.8
2021,3,30615,31703,"El Paso, TX","New York City, NY (Metropolitan Area)",11540,12953,ELP,LGA,1944,123,295.51
2021,3,30615,32575,"El Paso, TX","Los Angeles, CA (Metropolitan Area)",11540,10800,ELP,BUR,715,23,185.26
2021,3,30615,32575,"El Paso, TX","Los Angeles, CA (Metropolitan Area)",11540,12892,ELP,LAX,715,379,172.36
2021,3,30615,32575,"El Paso, TX","Los Angeles, CA (Metropolitan Area)",11540,12954,ELP,LGB,715,17,184.79
2021,3,30615,32575,"El Paso, TX","Los Angeles, CA (Metropolitan Area)",11540,13891,ELP,ONT,715,65,200.6
2021,3,30615,32575,"El Paso, TX","Los Angeles, CA (Metropolitan Area)",11540,14908,ELP,SNA,715,42,202.39
2021,3,30647,30194,"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",10874,11298,CAK,DFW,1023,12,314.34
2021,3,30647,30194,"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",11042,11259,CLE,DAL,1023,49,230.66
2021,3,30647,30194,"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",11042,11298,CLE,DFW,1023,424,246.35
2021,3,30647,30325,"Cleveland, OH (Metropolitan Area)","Denver, CO",10874,11292,CAK,DEN,1224,10,258.09
2021,3,30647,30325,"Cleveland, OH (Metropolitan Area)","Denver, CO",11042,11292,CLE,DEN,1224,751,194.76
2021,3,30647,30466,"Cleveland, OH (Metropolitan Area)","Phoenix, AZ",10874,14107,CAK,PHX,1754,18,276.46
2021,3,30647,30466,"Cleveland, OH (Metropolitan Area)","Phoenix, AZ",11042,14107,CLE,PHX,1754,503,196.84
2021,3,30647,30559,"Cleveland, OH (Metropolitan Area)","Seattle, WA",10874,14747,CAK,SEA,2055,14,325.45
2021,3,30647,30559,"Cleveland, OH (Metropolitan Area)","Seattle, WA",11042,14747,CLE,SEA,2055,233,293.86
2021,3,30647,30693,"Cleveland, OH (Metropolitan Area)","Nashville, TN",10874,10693,CAK,BNA,448,11,212.87
2021,3,30647,30693,"Cleveland, OH (Metropolitan Area)","Nashville, TN",11042,10693,CLE,BNA,448,323,164.05
2021,3,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",10874,11278,CAK,DCA,314,19,134.9
2021,3,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",10874,12264,CAK,IAD,314,14,136.48
2021,3,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",11042,10821,CLE,BWI,314,186,140.18
2021,3,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",11042,11278,CLE,DCA,314,118,155.64
2021,3,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",11042,12264,CLE,IAD,314,123,168.55
2021,3,30647,31123,"Cleveland, OH (Metropolitan Area)","St. Louis, MO",10874,15016,CAK,STL,498,10,225.42
2021,3,30647,31123,"Cleveland, OH (Metropolitan Area)","St. Louis, MO",11042,15016,CLE,STL,498,167,183.3
2021,3,30647,31135,"Cleveland, OH (Metropolitan Area)","Myrtle Beach, SC",10874,13577,CAK,MYR,557,23,127.57
2021,3,30647,31135,"Cleveland, OH (Metropolitan Area)","Myrtle Beach, SC",11042,13577,CLE,MYR,557,165,110.28
2021,3,30647,31453,"Cleveland, OH (Metropolitan Area)","Houston, TX",10874,12191,CAK,HOU,1106,0,372.33
2021,3,30647,31453,"Cleveland, OH (Metropolitan Area)","Houston, TX",10874,12266,CAK,IAH,1106,13,268.45
2021,3,30647,31453,"Cleveland, OH (Metropolitan Area)","Houston, TX",11042,12191,CLE,HOU,1106,53,225.37
2021,3,30647,31453,"Cleveland, OH (Metropolitan Area)","Houston, TX",11042,12266,CLE,IAH,1106,315,258.2
2021,3,30647,31454,"Cleveland, OH (Metropolitan Area)","Orlando, FL",10874,13204,CAK,MCO,895,56,122.68
2021,3,30647,31454,"Cleveland, OH (Metropolitan Area)","Orlando, FL",11042,13204,CLE,MCO,895,880,118.37
2021,3,30647,31650,"Cleveland, OH (Metropolitan Area)","Minneapolis/St. Paul, MN",10874,13487,CAK,MSP,657,7,209.91
2021,3,30647,31650,"Cleveland, OH (Metropolitan Area)","Minneapolis/St. Paul, MN",11042,13487,CLE,MSP,657,278,245.02
2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",10874,11618,CAK,EWR,459,1,321.43
2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",10874,12197,CAK,HPN,459,0,153.57
2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",10874,12478,CAK,JFK,459,0,610
2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",10874,12953,CAK,LGA,459,4,245.17
2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",11042,11618,CLE,EWR,459,380,193.1
2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",11042,12197,CLE,HPN,459,2,177.09
2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",11042,12391,CLE,ISP,459,8,177.22
2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",11042,12478,CLE,JFK,459,100,199.46
2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",11042,12953,CLE,LGA,459,460,185.22
2021,3,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",11042,15070,CLE,SWF,459,1,236.25
2021,3,30647,31714,"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",10874,14635,CAK,RSW,1025,13,206.07
2021,3,30647,31714,"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",11042,14635,CLE,RSW,1025,429,127.37
2021,3,30647,32211,"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",10874,12889,CAK,LAS,1846,19,307.14
2021,3,30647,32211,"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",11042,12889,CLE,LAS,1846,891,177.32
2021,3,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10874,13796,CAK,OAK,2187,0,80
2021,3,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10874,14771,CAK,SFO,2187,7,382.16
2021,3,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10874,14831,CAK,SJC,2187,0,266.5
2021,3,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11042,13796,CLE,OAK,2187,38,265.05
2021,3,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11042,14771,CLE,SFO,2187,307,355.52
2021,3,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11042,14831,CLE,SJC,2187,42,313.89
2021,3,30647,32467,"Cleveland, OH (Metropolitan Area)","Miami, FL (Metropolitan Area)",10874,11697,CAK,FLL,1080,12,176.41
2021,3,30647,32467,"Cleveland, OH (Metropolitan Area)","Miami, FL (Metropolitan Area)",10874,13303,CAK,MIA,1080,10,206.65
2021,3,30647,32467,"Cleveland, OH (Metropolitan Area)","Miami, FL (Metropolitan Area)",11042,11697,CLE,FLL,1080,473,132.93
2021,3,30647,32467,"Cleveland, OH (Metropolitan Area)","Miami, FL (Metropolitan Area)",11042,13303,CLE,MIA,1080,197,165.11
2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10874,10800,CAK,BUR,2073,0,369.33
2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10874,12892,CAK,LAX,2073,13,327.59
2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10874,12954,CAK,LGB,2073,0,369.67
2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10874,13891,CAK,ONT,2073,2,375.01
